trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode,z_score
2020-02-10 23:58:42,30376238035123,fraud_Welch Inc,misc_net,764.72,Cynthia,Davis,F,7177 Steven Forges,Sixes,OR,97476,42.825,-124.4409,217,Retail merchandiser,1928-10-01,f90c8b4e479779c545847092863b4b6f,1360540722,42.091866,-123.995989,1,-1,4.331250763997172
2020-02-11 01:24:02,4997733566924489,fraud_Zemlak Group,misc_net,739.44,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,1174c16a2252642d17ca7a8d6dc143ff,1360545842,44.826051,-92.038774,1,54740,4.173562236852579
2020-02-11 01:32:16,4997733566924489,fraud_Bashirian Group,shopping_net,718.89,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,baac95ef593b766ef9945849bf09c143,1360546336,45.32212,-92.081828,1,54004,4.045377931756796
2020-02-11 02:04:43,4997733566924489,"fraud_Rodriguez, Yost and Jenkins",misc_net,895.96,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,128f78135901aa0e6ab3f992e240c815,1360548283,44.677253,-93.583132,1,55352,5.149883766467759
2020-02-11 07:27:32,375848982312810,fraud_Kerluke-Abshire,shopping_net,640.76,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,ba8a75a39b34ed78ebeb77d1ae0f1bf6,1360567652,30.960355,-98.028237,0,78608,3.558028065229618
2020-02-11 12:04:07,180056173248083,fraud_Pacocha-Bauch,shopping_pos,580.16,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1976-01-15,d3cd6b920c739e08eba8f99246139ae9,1360584247,42.652789,-85.073268,0,49096,3.18002471297636
2020-02-11 12:55:33,3573030041201292,fraud_Schmidt and Sons,shopping_net,2175.58,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,c3e80adcfe913c48d383296ddefa7813,1360587333,41.209722,-110.993127,0,82930,13.131742670928372
2020-02-11 13:22:17,370818583810103,"fraud_Goyette, Howell and Collier",shopping_pos,557.2,John,Davis,M,9670 Monroe Junctions,Rockwood,PA,15557,39.9373,-79.1865,3684,General practice doctor,1976-01-10,8539eb3b60ea631e9ed842c8b738fe19,1360588937,39.821802000000005,-80.089908,0,15349,3.036807601297569
2020-02-11 13:53:32,4906628655840914250,"fraud_Okuneva, Schneider and Rau",shopping_pos,6996.39,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,730c8d0a47f039d754a71d73e0f95e3c,1360590812,24.786723,-81.09915699999999,0,33050,43.20240835700141
2020-02-11 14:16:33,3543591270174051,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,918.17,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,5a9bd8aeba38ad9c357828a0b68aa200,1360592193,39.623501,-78.63871999999999,0,21555,5.288422618836485
2020-02-11 22:08:48,30376238035123,fraud_Abshire PLC,entertainment,584.94,Cynthia,Davis,F,7177 Steven Forges,Sixes,OR,97476,42.825,-124.4409,217,Retail merchandiser,1928-10-01,4391db3baac2236df4307cc8381bcd9f,1360620528,42.261503000000005,-124.046173,1,-1,3.2098408189791754
2020-02-11 22:31:22,6593250708747804,fraud_Pouros-Haag,shopping_pos,714.24,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,aba95b9363caa493bc6858d7ecf60621,1360621882,26.463228000000004,-79.65494699999999,0,-1,4.016372724034393
2020-02-11 22:53:08,30376238035123,"fraud_Towne, Greenholt and Koepp",shopping_net,936.08,Cynthia,Davis,F,7177 Steven Forges,Sixes,OR,97476,42.825,-124.4409,217,Retail merchandiser,1928-10-01,76a83676b0cc535f9b6956c8b0d7f242,1360623188,42.372413,-125.150222,1,-1,5.400139451160839
2020-02-12 01:09:09,4997733566924489,fraud_Kozey-Boehm,shopping_net,942.21,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,d15a6dac3a1019be4b459a18bb2a7b76,1360631349,44.595189000000005,-92.609056,1,55066,5.4383764239217705
2020-02-12 01:34:23,4997733566924489,"fraud_Zboncak, Rowe and Murazik",shopping_net,1009.11,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,d13a4d93087546a945051ad2dedb4a5a,1360632863,45.452509,-92.498008,1,54810,5.855677154379574
2020-02-12 02:04:06,4997733566924489,"fraud_Labadie, Treutel and Bode",shopping_net,982.68,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,7b0665bb116b2bc84375cd310da6490d,1360634646,44.656656,-92.287321,1,54761,5.6908152962928815
2020-02-12 06:27:16,343464013864032,fraud_Kerluke-Abshire,shopping_net,814.29,Jodi,Foster,F,551 Zachary Freeway,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,1962-08-13,4f8f2f3cb86c8b8487120e94aaffa9b7,1360650436,35.101693,-77.527713,0,28526,4.640452515997072
2020-02-12 13:50:33,3587044315915002,fraud_Kris-Kertzmann,travel,567.7,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,ae1920e53520169fc2a248a943e45d5d,1360677033,34.368989,-88.946867,0,38841,3.10230323163848
2020-02-12 19:48:35,2235613922823698,fraud_Schumm PLC,shopping_net,1471.9,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,bd54b621c61bc588199284800b8f29a1,1360698515,43.086288,-105.260673,0,-1,8.742412655852924
2020-02-12 22:51:46,375848982312810,fraud_Mosciski Group,travel,918.77,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,a68fdf144710d42b5fe30ef45fffa2cc,1360709506,30.872347,-98.151219,0,78611,5.292165226284537
2020-02-13 02:30:03,30360260465747,fraud_Donnelly PLC,misc_net,788.32,Jennifer,Garcia,F,28777 Stewart Plains Apt. 495,Putnam,IL,61560,41.1949,-89.4409,754,"Presenter, broadcasting",1962-05-13,12c8aca7843844ffb977d89f0c30074c,1360722603,42.085894,-88.611544,0,60135,4.47845999028722
2020-02-13 07:44:41,30546453310167,fraud_Bruen-Yost,misc_pos,633.28,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,796d98523957b11bd9a3cd81b931b7c5,1360741481,43.566013,-70.766407,0,4087,3.511370225710569
2020-02-13 18:30:23,4026222041577,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,577.79,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,1977-05-18,13ed0ee5b9d4b4d3a674c313150c4f35,1360780223,42.064183,-72.769212,0,1077,3.1652414135565548
2020-02-13 19:23:59,4956828990005111019,"fraud_Baumbach, Feeney and Morar",shopping_net,598.04,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,255aa68dcb141cf415e9aaa76b9e72b9,1360783439,40.268906,-74.110088,0,7722,3.2915544149283114
2020-02-13 21:22:04,5559857416065248,fraud_Veum-Koelpin,travel,1686.47,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,1945-12-21,b4c7cb0ee0e8eb86a93e3e1f707b7abe,1360790524,41.261431,-121.850132,0,-1,10.08083145606714
2020-02-13 22:14:03,4657269323674365,fraud_Durgan-Auer,misc_net,833.85,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,e608d1b2fbcc094460aa706dd2eaa754,1360793643,31.269634000000003,-84.248193,1,31730,4.76246151880357
2020-02-13 23:01:56,4657269323674365,"fraud_Moore, Dibbert and Koepp",misc_net,868.58,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,2e45af778dd43a425a22560ec5960421,1360796516,30.994423,-84.266736,1,39827,4.9790961132549825
2020-02-13 23:13:49,4657269323674365,fraud_Kris-Weimann,misc_net,857.84,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,ba2717e724957e3fc3295bad13663873,1360797229,31.526605,-85.539495,1,36374,4.912103439934851
2020-02-14 02:02:49,3514897282719543,"fraud_Quitzon, Green and Bashirian",shopping_pos,1134.33,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,cd51ccf6f323c2f8e149b2c57854c27b,1360807369,43.358514,-76.739028,0,13156,6.636759328788037
2020-02-14 03:15:30,3527536963490470,fraud_Brown PLC,misc_net,733.36,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,8de92bfa9282b8e959742ba1c8ffaa86,1360811730,32.676134000000005,-81.88717700000001,0,30455,4.135637148045651
2020-02-14 04:07:42,4265776278887457,fraud_Rempel Inc,shopping_net,1068.38,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1954-01-05,1114a15f8acce67b3444126fdbf9627e,1360814862,36.182448,-91.635491,0,72513,6.225384393456317
2020-02-14 06:32:00,4671727014157745,fraud_Flatley Group,misc_pos,664.7,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,4dbda987258f93f9cf20662da829d11e,1360823520,40.815195,-85.94844,0,46974,3.707358102406895
2020-02-14 06:46:02,213114122496591,fraud_Kris-Padberg,shopping_pos,888.43,Jeremy,Perry,M,797 Jennifer Loop Suite 634,Minnesota Lake,MN,56068,43.8295,-93.8282,1087,Music tutor,1963-07-14,74bf81fed4f2fde1ff2aa322d03b28d1,1360824362,44.486285,-94.344113,0,55396,5.102914042994704
2020-02-14 08:00:34,4681699462969,"fraud_Jones, Sawayn and Romaguera",misc_net,892.48,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,b3efc74f25855e57acad343095482ac0,1360828834,35.284012,-86.46819,0,37359,5.1281766432690565
2020-02-14 14:48:30,213102873001603,fraud_Heathcote LLC,shopping_net,932.73,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,f9740aca8037142533db0e23dc703bb7,1360853310,44.140302,-124.7273,1,-1,5.379243226242548
2020-02-14 15:10:45,4469777115158234880,"fraud_Terry, Johns and Bins",misc_pos,616.16,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,358ce81e72eaef834d03463f8e4ee75f,1360854645,43.715914,-70.25805600000001,0,4105,3.4045811598594837
2020-02-14 15:41:58,3553629419254918,fraud_Kozey-Boehm,shopping_net,784.58,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,11476fbb970974961adc62b3bd7fd28f,1360856518,48.236044,-122.002349,0,98274,4.455131070527695
2020-02-14 15:53:22,4657269323674365,"fraud_Labadie, Treutel and Bode",shopping_net,1139.52,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,6806b1ebbe23f5338f9009eb572b9fca,1360857202,31.701859,-85.409115,1,36317,6.669132883213688
2020-02-14 17:42:04,4657269323674365,fraud_Macejkovic-Lesch,shopping_pos,1013.9,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,e07b8427da8933da49425eeb13be51ef,1360863724,30.921403,-84.82593100000001,1,39859,5.88555563717319
2020-02-14 20:39:10,3583635130604947,fraud_Barrows PLC,shopping_pos,847.91,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,fcb252f1c810953111c18842885a59a1,1360874350,39.145554,-74.181895,0,-1,4.850163286669589
2020-02-14 21:55:07,4657269323674365,fraud_Schumm PLC,shopping_net,1036.15,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,5606dd3200aff2e14d0b2a7142da4412,1360878907,31.00813,-85.285901,1,36320,6.024343996705121
2020-02-14 22:15:01,374930071163758,fraud_Hickle Group,shopping_pos,651.9,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,08d106f8a301d3ee26b5ec855b14fce0,1360880101,42.088865000000006,-83.258831,0,48134,3.627515810181784
2020-02-14 23:02:32,4657269323674365,"fraud_Langworth, Boehm and Gulgowski",shopping_net,906.95,Alicia,Mitchell,F,125 Kristen Dale,Grand Ridge,FL,32442,30.7148,-85.021,3699,Art gallery manager,1948-09-07,4b20bfd0e154bd8310417ba5c8d90089,1360882952,29.814528000000003,-84.87535600000001,1,32328,5.2184358595579114
2020-02-14 23:14:09,3506592072985012,"fraud_Daugherty, Pouros and Beahan",shopping_pos,1285.93,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",2001-07-26,4907eef3be1e876531711b0bc43caf53,1360883649,38.741364,-91.357878,0,63014,7.582391477329191
2020-02-15 00:08:26,30235438713303,"fraud_Stehr, Jewess and Schimmel",misc_net,891.19,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,cc6cd45a8f20e3d6815f132590bb0893,1360886906,37.533864,-82.36270999999999,1,41539,5.120130037255745
2020-02-15 01:00:39,374821819075109,fraud_Predovic Inc,shopping_net,919.39,Zachary,Boone,M,3703 Benson Wells,Palmyra,NY,14522,43.0622,-77.2218,9565,Exhibition designer,1927-12-11,e9a5402bebacb696a7fdb56e9f018e15,1360890039,43.691184,-77.701548,0,-1,5.2960325873141905
2020-02-15 01:41:12,3599237318576484,fraud_Haley Group,misc_pos,789.59,Jessica,Smith,F,06808 Ryan Valleys,Dubre,KY,42731,36.8421,-85.5396,341,Insurance risk surveyor,1932-11-19,ab11e588d39c0e095b98b36fa7989c2c,1360892472,37.261115,-85.21871999999999,0,42733,4.48638184271893
2020-02-15 02:30:12,30235438713303,fraud_Durgan-Auer,misc_net,750.98,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,e21fba3f053af7ea0bd31dfed1ddf2e4,1360895412,37.557927,-81.170028,1,25902,4.24554505343678
2020-02-15 02:37:58,4006047418382,fraud_Zemlak Group,misc_net,1055.17,Robert,Sanchez,M,7314 Johnson Square Apt. 296,Parkers Lake,KY,42634,36.8347,-84.4436,1565,"Designer, industrial/product",1968-07-24,9ab89ade968b591db55d8e4e00c82554,1360895878,37.583117,-84.165132,0,40403,6.142984652808371
2020-02-15 05:05:14,6593250708747804,"fraud_Kerluke, Considine and Macejkovic",misc_net,731.93,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,504a4e7013ab10e8ee20f07b0866084e,1360904714,26.837242,-79.495667,0,-1,4.126717266961127
2020-02-15 07:32:50,676281772837,fraud_Gutmann-Upton,misc_pos,682.18,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,063be81abcc574cbe1b0ff8ff5b468c7,1360913570,30.603745,-84.236671,0,32312,3.8163927327268112
2020-02-15 09:46:15,3582754887089201,"fraud_Rippin, Kub and Mann",misc_net,1405.33,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1966-08-08,4457c54291a9eef69efc41304a09218a,1360921575,34.957317,-93.11555,0,72025,8.327170359491548
2020-02-15 10:19:26,375848982312810,fraud_Eichmann-Russel,misc_pos,610.36,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,3a9e57a3c9cdee04784efe9bcac9c280,1360923566,32.100304,-98.608316,0,76444,3.3684026211949805
2020-02-15 14:47:26,3598014571045296,fraud_Price Inc,shopping_net,680.41,Lisa,Clark,F,07943 Davis River,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,1993-10-07,0fb13ecf0a5859ab53c6389bbb24724c,1360939646,34.73336,-76.677557,0,28516,3.8053520407550576
2020-02-15 17:20:10,213102873001603,fraud_Torphy-Goyette,shopping_pos,863.14,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,1c5577493c2d8ccefd1968ea0eb57971,1360948810,43.852811,-124.418325,1,-1,4.945163139059311
2020-02-15 18:42:14,30235438713303,"fraud_Zboncak, Rowe and Murazik",shopping_net,866.93,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,16136f07f00f251b9f0098379879fa6a,1360953734,39.199033,-82.263812,1,45710,4.968803942772839
2020-02-15 22:16:29,375237305371366,"fraud_Quitzon, Green and Bashirian",shopping_pos,956.59,David,Erickson,M,616 Jimenez Meadow Apt. 701,East Rochester,NY,14445,43.1128,-77.4906,8019,Retail buyer,1928-06-26,9faf79dbd646e4e7a20a59e4a2763f32,1360966589,42.293011,-77.183583,1,14879,5.528074249093418
2020-02-15 22:18:22,213102873001603,fraud_Zemlak Group,misc_net,821.67,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,e60faafb7d68079726a2826a7285da9c,1360966702,43.578973,-124.315516,1,-1,4.686486587608113
2020-02-15 22:31:48,213102873001603,fraud_Kerluke-Abshire,shopping_net,906.86,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,9da1eea50f1d5ddff2872d010f8f24af,1360967508,43.910122,-124.381676,1,-1,5.217874468440704
2020-02-15 22:32:21,213102873001603,"fraud_Douglas, Schneider and Turner",shopping_pos,972.15,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,5b4560caa0db9fd4deedb4ca64ec8a98,1360967541,43.141466,-123.515659,1,97481,5.625132535579568
2020-02-15 22:39:52,3567697931646329,"fraud_Baumbach, Feeney and Morar",shopping_net,1114.23,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,666c6aecd4ad689ded91b0c4ec38541e,1360967992,42.972091,-73.16759300000001,0,5262,6.511381979278294
2020-02-15 22:51:30,213102873001603,fraud_Lebsack and Sons,misc_net,698.9,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,35683260e1c0ad4136250d1e97a19c40,1360968690,43.020814,-125.019031,1,-1,3.9206867269458616
2020-02-15 23:04:59,375237305371366,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,855.07,David,Erickson,M,616 Jimenez Meadow Apt. 701,East Rochester,NY,14445,43.1128,-77.4906,8019,Retail buyer,1928-06-26,0f675ef55b592914ef4eda27101f33d9,1360969499,42.993784000000005,-77.78724799999999,1,14546,4.894825068883011
2020-02-15 23:30:36,375237305371366,fraud_Zemlak Group,misc_net,719.38,David,Erickson,M,616 Jimenez Meadow Apt. 701,East Rochester,NY,14445,43.1128,-77.4906,8019,Retail buyer,1928-06-26,02a30f60eb2f72b32dbc5f61cb557dc6,1360971036,43.506184000000005,-77.185089,1,-1,4.048434394506039
2020-02-15 23:57:57,375237305371366,"fraud_Okuneva, Schneider and Rau",shopping_pos,899.14,David,Erickson,M,616 Jimenez Meadow Apt. 701,East Rochester,NY,14445,43.1128,-77.4906,8019,Retail buyer,1928-06-26,a3b22db11241356733a7848e7b1cd35c,1360972677,43.550167,-77.908723,1,-1,5.169719585942434
2020-02-16 01:20:50,30551643947183,fraud_Bednar Group,misc_net,652.82,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,8a375b4aad24915e6b8adc3a8fc73dd1,1360977650,34.937763000000004,-81.957611,0,29306,3.6332544749354647
2020-02-16 01:42:49,213195754007681,fraud_Kassulke PLC,shopping_net,1379.07,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,1969-07-24,8bbad49eebca5c83ab6a2dec56b2124f,1360978969,40.279258,-91.998939,0,63563,8.16336890684847
2020-02-16 02:53:11,4045036286570100739,fraud_Kozey-Boehm,shopping_net,1198.13,Bianca,Scott,F,9588 Cox Rapid Apt. 257,Atglen,PA,19310,39.9458,-75.9703,3066,Product manager,1928-07-15,004e0d3119169426fe74900cf31f70ec,1360983191,39.341245,-76.743187,0,21207,7.034723254097574
2020-02-16 02:53:58,503874407318,fraud_Huel Ltd,misc_net,767.93,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,1975-12-28,4bc77a301f0b9d8aaf92273db2ebc5d9,1360983238,29.89601,-97.621858,0,78644,4.35127371384425
2020-02-16 03:23:09,501802953619,fraud_Kuhn LLC,shopping_pos,553.64,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,736588617959ef1c9b68b0a4fd8fa693,1360984989,42.218498,-123.693271,0,97531,3.01460146377246
2020-02-16 04:24:23,30175986190993,"fraud_Watsica, Haag and Considine",shopping_pos,686.39,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,1966-06-07,253a949a17eedac775a29ad0c7504986,1360988663,47.580449,-95.340561,0,56621,3.8426533616539764
2020-02-16 10:22:00,4981132848794,fraud_Pouros-Haag,shopping_pos,848.39,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,79d3c0a8505b06aa8770cb4acf067fb0,1361010120,40.572812,-81.419394,0,44656,4.853157372628031
2020-02-16 13:30:12,6506116513503136,fraud_Stamm-Witting,shopping_net,658.41,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,6e26bf6c55b5bfa529b7322c6118f0c6,1361021412,32.262246999999995,-96.033397,0,75156,3.668123100993149
